Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,CompanyLoyaltyRatio,PositionStagnationRatio,ManagementStabilityRatio,JobLevelSalaryRatio,DepartmentSalaryRatio,EducationReturnRatio,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
43,0,1001,9,5,4,0,72,3,2,3,5679,19627,3,1,13,3,2,1,10,3,3,8,7,4,7,0.8,0.5,0.875,1.0321181288237489,0.9041189910878944,0.6860646268690523,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
48,0,1236,1,4,4,1,40,2,4,1,15402,17997,7,0,11,3,1,1,21,3,1,3,2,0,2,0.1428571428571428,0.0,0.6666666666666666,0.9934349559237216,2.4520585843873484,2.254258455129563,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
44,0,1112,1,4,1,1,50,2,2,3,5985,26894,4,0,11,3,2,0,10,1,4,2,2,0,2,0.2,0.0,1.0,1.0877314669854088,0.899390316625083,0.8759730459648379,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
34,0,204,14,3,3,1,31,3,1,3,2579,2912,1,1,18,3,4,2,8,3,3,8,2,0,6,1.0,0.0,0.75,0.9253959076055892,0.3705900300632356,0.3957182040706837,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
27,1,1420,2,1,3,0,85,3,1,1,3041,16346,1,0,11,3,2,1,5,3,3,4,3,0,2,0.8,0.0,0.5,1.0911705913255512,0.4369772320365643,0.5391298544056348,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
21,0,1343,22,1,3,0,49,3,1,3,3447,24444,1,0,11,3,3,0,3,2,3,3,2,1,2,1.0,0.3333333333333333,0.6666666666666666,1.236851373988548,0.4953175004373684,0.6111083880750487,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
44,0,1315,3,4,4,0,35,3,5,4,19513,9358,4,1,12,3,1,1,26,2,4,2,2,0,1,0.0769230769230769,0.0,0.5,1.016734932444066,3.106545848406072,2.8559502165266304,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
22,0,604,6,1,1,0,69,3,1,3,2773,12145,1,0,20,4,4,0,3,3,3,2,2,2,2,0.6666666666666666,1.0,1.0,0.995006921981504,0.4414724356905672,0.4916169307026719,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
33,0,1216,8,4,3,0,39,3,2,3,7104,20431,1,0,12,3,4,0,6,3,3,5,0,1,2,0.8333333333333334,0.2,0.4,1.2911018114393225,1.0208110017717045,1.0397514650850808,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
32,0,646,9,4,1,1,92,3,2,4,6322,18089,1,1,12,3,4,1,6,2,2,6,4,0,5,1.0,0.0,0.8333333333333334,1.1489788361373023,1.0064871036551626,0.9252968415354562,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
30,0,160,3,3,3,1,71,3,1,3,2083,22653,1,0,20,4,3,1,1,2,3,1,0,0,0,1.0,0.0,0.0,0.7474213553867554,0.3316217394675267,0.3196126479562753,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
53,0,238,1,1,4,1,34,3,2,1,8381,7507,7,0,20,4,4,0,18,2,4,14,7,8,10,0.7777777777777778,0.5714285714285714,0.7142857142857143,1.52318753964991,1.2043098262737408,1.4858425878900443,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
34,0,1397,1,5,2,0,42,3,1,4,2691,7660,1,0,12,3,4,1,10,4,2,10,9,8,8,1.0,0.8,0.8,0.9655837097195192,0.428417715269858,0.3250924301645747,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
45,1,306,26,4,1,1,100,3,2,1,4286,5630,2,0,14,3,4,2,5,4,3,1,1,0,0,0.2,0.0,0.0,0.7789502201335776,0.6158778087828723,0.6273050083551037,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26,0,991,6,3,3,1,71,3,1,4,2659,17759,1,1,13,3,3,1,3,2,3,3,2,0,2,1.0,0.0,0.6666666666666666,0.9541014805441108,0.4233231902276301,0.407993293766556,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
37,0,482,3,3,3,0,36,3,3,3,9434,9606,1,0,15,3,3,1,10,2,3,10,7,7,8,1.0,0.7,0.8,0.960961348235016,1.5019296640118325,1.4475399523857426,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
29,0,1176,3,2,2,1,62,3,2,3,5561,3487,1,0,14,3,1,1,6,5,2,6,0,1,2,1.0,0.1666666666666666,0.3333333333333333,1.0106724624738277,0.7990892428001757,0.8930972701396538,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
35,0,1017,6,4,2,0,82,1,2,4,6646,19368,1,0,13,3,2,0,17,3,3,17,11,11,8,1.0,0.6470588235294118,0.4705882352941176,1.2078635471320012,1.058069169707721,0.9727179387606204,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
33,0,1296,6,3,3,0,30,3,2,4,7725,5335,3,0,23,4,3,1,15,2,1,13,11,4,7,0.8666666666666667,0.3076923076923077,0.5384615384615384,1.4039641741791618,1.229850185975345,1.18531334875767,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
54,0,397,19,4,3,0,88,3,3,2,10725,6729,2,0,15,3,3,1,16,1,4,9,7,7,1,0.5625,0.7777777777777778,0.1111111111111111,1.0924645388828225,1.6116894145035947,1.569726134999647,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
36,0,913,9,2,2,0,48,2,2,2,8847,13934,2,1,11,3,3,1,13,2,3,3,2,0,2,0.2307692307692307,0.0,0.6666666666666666,1.6078797474385818,1.4084769702684632,1.4208292661257895,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
27,0,1115,3,4,1,0,54,2,1,4,2045,15174,1,0,13,3,4,0,5,0,3,4,2,1,1,0.8,0.25,0.25,0.7337862082409576,0.325571990979881,0.2993090858810516,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
20,1,1362,10,1,4,0,32,3,1,3,1009,26999,1,1,11,3,4,0,1,5,3,1,0,1,1,1.0,1.0,1.0,0.3620490386871033,0.1606367427377505,0.1788826120010804,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
33,1,1076,3,3,1,0,70,3,1,1,3348,3164,1,1,11,3,1,0,10,3,3,10,8,9,7,1.0,0.9,0.7,1.2013282274771278,0.533014682543101,0.5137125037722563,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
35,0,727,3,3,3,0,41,2,1,3,1281,16900,1,0,18,3,3,2,1,3,3,1,0,0,0,1.0,0.0,0.0,0.4596479866780766,0.2039402055966883,0.1965548737551554,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23,0,885,4,3,1,0,58,4,1,1,2819,8544,2,0,16,3,1,1,5,3,4,3,2,0,2,0.6,0.0,0.6666666666666666,1.0115126264211538,0.4487958154387699,0.4325434731583006,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25,0,810,8,3,4,0,57,4,2,2,4851,15678,1,0,22,4,3,1,4,4,3,3,2,1,2,0.75,0.3333333333333333,0.6666666666666666,0.881634978503963,0.6970656207199518,0.7443307514334574,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
38,0,243,7,4,4,1,46,2,2,4,4028,7791,1,0,20,4,1,0,8,2,3,7,7,0,5,0.875,0.0,0.7142857142857143,0.7320605428600212,0.5788044362523121,0.5895437642683989,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29,0,806,1,4,2,0,76,1,1,4,2720,18959,1,0,18,3,4,1,10,5,3,10,7,2,8,1.0,0.2,0.8,0.9759894799097334,0.4330346285893772,0.3981030384334769,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48,0,817,2,1,2,0,56,4,2,2,8120,18597,3,0,12,3,4,0,12,3,3,2,2,2,2,0.1666666666666666,1.0,1.0,1.475752633570847,1.166805368016081,1.4395706733882785,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27,0,1410,3,1,4,1,71,4,2,4,4647,16673,1,1,20,4,2,2,6,3,3,6,5,0,4,1.0,0.0,0.6666666666666666,0.844559419729523,0.6677517912771833,0.8238528225659273,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
37,0,1225,10,2,4,0,80,4,1,4,4680,15232,3,0,17,3,1,0,4,2,3,1,0,0,0,0.25,0.0,0.0,1.6792760169035117,0.7450742874258401,0.7516085639729508,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
50,0,1207,28,1,4,0,74,4,1,3,3221,3297,1,1,11,3,3,3,20,3,3,20,8,3,8,1.0,0.15,0.4,1.1557581304372246,0.5127957862817588,0.5710415195792666,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
34,0,1442,9,3,4,1,46,2,3,2,8621,17654,1,0,14,3,2,0,9,3,4,8,7,7,7,0.8888888888888888,0.875,0.875,0.878147952420402,1.372496887157728,1.32279435335144,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24,1,693,3,2,1,1,65,3,2,3,4577,24785,9,0,14,3,1,0,4,3,3,2,2,2,0,0.5,1.0,0.0,0.8318374142677053,0.6576931243115275,0.7350667515607257,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
39,0,408,2,4,4,1,80,2,2,3,4553,20978,1,0,11,3,1,0,20,4,3,20,7,11,10,1.0,0.55,0.5,0.8274755838236536,0.7248553911644979,0.6663835051425074,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
32,0,929,10,3,4,0,55,3,2,4,5396,21703,1,0,12,3,4,0,10,2,2,10,7,0,8,1.0,0.0,0.8,0.9806848781709718,0.7753795278097011,0.8279547999865875,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
50,1,562,8,2,2,0,50,3,2,3,6796,23452,3,1,14,3,1,1,18,4,3,4,3,1,3,0.2222222222222222,0.25,0.75,1.235124987407325,0.9765528671228184,1.091438418965849,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
38,0,827,1,4,2,1,33,4,2,4,7625,19383,1,0,13,3,3,0,10,4,2,9,7,1,8,0.9,0.1111111111111111,0.8888888888888888,1.3857898806622797,1.2139297952183827,1.1160057603144344,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
27,0,608,1,2,3,1,68,3,3,1,7412,6009,1,0,11,3,4,0,9,3,3,9,7,0,7,1.0,0.0,0.7777777777777778,0.7549974044008838,1.1800193629060527,1.1903680931981862,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
32,0,1018,3,2,3,1,39,3,3,4,11159,19373,3,0,15,3,4,0,10,6,3,7,7,7,7,0.7,1.0,1.0,1.13667242791547,1.7765564045694338,1.792136744738068,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
47,0,703,14,4,4,0,42,3,2,1,4960,11825,2,0,12,3,4,0,20,2,3,7,7,1,7,0.35,0.1428571428571428,1.0,0.9014449584373648,0.7127284021379017,0.7259525994963403,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,0,580,5,4,4,0,48,2,3,1,10475,23772,5,1,21,4,3,1,20,2,3,18,13,1,12,0.9,0.0555555555555555,0.6666666666666666,1.06699916501609,1.5052076637892178,1.5331357822024525,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53,0,970,7,3,3,0,59,4,4,3,14814,13514,3,0,19,3,3,0,32,3,3,5,1,1,3,0.15625,0.2,0.6,0.9555087285452546,2.3584466867364093,2.2730397344331554,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41,0,427,10,4,2,0,73,2,5,4,19141,8861,3,0,15,3,2,3,23,2,2,21,6,12,6,0.9130434782608696,0.5714285714285714,0.2857142857142857,0.997351680516162,2.876395998416159,2.801503771564405,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
60,0,1179,16,4,1,0,84,3,2,1,5405,11924,8,0,14,3,4,0,10,1,3,2,2,2,2,0.2,1.0,1.0,0.9823205645874912,0.7766727849909998,0.7910834274753465,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27,0,294,10,2,4,0,32,3,3,1,8793,4809,1,0,21,4,3,2,9,4,2,9,7,1,7,1.0,0.1111111111111111,0.7777777777777778,0.895668129640714,1.3998799592597035,1.4121568596184095,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
41,0,314,1,3,4,0,59,2,5,3,19189,19562,1,0,12,3,2,1,22,3,3,22,7,2,10,1.0,0.0909090909090909,0.4545454545454545,0.9998527452810528,2.883609153837713,2.9443337021761726,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
50,0,316,8,4,4,0,54,3,1,2,3875,9983,7,0,15,3,4,1,4,2,3,2,2,2,2,0.5,1.0,1.0,1.3904261892096386,0.5568190641702357,0.5671504683565158,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
28,1,654,1,2,1,1,67,1,1,2,2216,3872,7,1,13,3,4,0,10,4,3,7,7,3,7,0.7,0.4285714285714285,1.0,0.7951443703970474,0.3527958591742867,0.3558898670436023,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
36,0,427,8,3,1,1,63,4,3,1,11713,20335,9,0,14,3,1,1,10,2,3,8,7,0,5,0.8,0.0,0.625,1.193103696404149,1.8647553693630052,1.797226570096905,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
38,0,168,1,3,3,1,81,3,3,3,7861,15397,4,1,14,3,4,0,10,4,4,1,0,0,0,0.1,0.0,0.0,0.8007332158655354,1.251501917404814,1.206181001240653,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44,0,381,24,3,1,0,49,1,1,3,3708,2104,2,0,14,3,3,0,9,5,3,5,2,1,4,0.5555555555555556,0.2,0.8,1.3305033057004747,0.5903280892681656,0.5689504074036817,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
47,0,217,3,3,4,1,49,3,4,3,13770,10225,9,1,12,3,4,2,28,2,2,22,2,11,13,0.7857142857142857,0.5,0.5909090909090909,0.8881703248324663,1.9786834873868764,2.112849813902022,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
30,0,501,27,5,3,0,99,3,2,4,5304,25275,7,0,23,4,4,1,10,2,2,8,7,7,7,0.8,0.875,0.875,0.96396452813544,0.762159565511982,0.640761891338872,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
29,0,1396,10,3,3,0,99,3,1,3,2642,2755,1,0,11,3,3,0,1,6,3,1,0,0,0,1.0,0.0,0.0,0.9480015462946748,0.3796428303323259,0.4053848372061831,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
42,1,933,19,3,3,0,57,4,1,3,2759,20366,6,1,12,3,4,0,7,2,3,2,2,2,2,0.2857142857142857,1.0,1.0,0.9899834467172626,0.4392435809845925,0.4233371558863964,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43,0,775,15,3,4,0,47,2,2,4,6804,23683,3,0,18,3,3,1,7,5,3,2,2,2,2,0.2857142857142857,1.0,1.0,1.2365789308886754,0.9777024290617506,1.04399637863394,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
34,0,970,8,2,2,1,96,3,2,3,6142,7360,3,0,11,3,4,0,10,2,3,5,1,4,3,0.5,0.8,0.6,1.116265107806914,0.9778304002926304,0.9864059401542444,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
23,0,650,9,1,2,0,37,3,1,1,2500,4344,1,0,14,3,4,1,5,2,4,4,3,0,2,0.8,0.0,0.5,0.8970491543287991,0.3980097689240599,0.443217571855997,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
39,0,141,3,3,3,1,44,4,2,2,6389,18767,9,0,15,3,3,1,12,3,1,8,3,3,6,0.6666666666666666,0.375,0.75,1.1611556127936136,0.960101041423167,0.9803193508366026,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
56,0,832,9,3,3,0,81,3,4,4,11103,20420,7,0,11,3,3,0,30,1,2,10,7,1,1,0.3333333333333333,0.1,0.1,0.7161477935087054,1.7676409857455349,1.7036290111658787,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40,0,804,2,1,4,1,86,2,1,4,2342,22929,1,1,20,4,4,0,5,2,2,4,2,2,3,0.8,0.5,0.75,0.840355647775219,0.3728555515280593,0.415206221314698,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
27,0,975,7,3,4,1,55,2,2,1,6811,23398,8,0,19,3,1,0,9,2,1,7,6,0,7,0.7777777777777778,0.0,1.0,1.237851131434857,1.0843378144567088,1.045070448982329,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
29,0,1090,10,3,4,0,83,3,1,2,2297,17967,1,0,14,3,4,2,2,2,3,2,2,2,2,1.0,1.0,1.0,0.8242087629973005,0.3300679717158791,0.3524485128927337,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
53,0,346,6,3,4,0,86,3,2,4,2450,10919,2,0,17,3,4,0,19,4,3,2,2,2,2,0.1052631578947368,1.0,1.0,0.4452701911636176,0.3900495735455787,0.3759246219360896,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35,0,1225,2,4,4,1,61,3,2,1,5093,4761,2,0,11,3,1,1,16,2,4,1,0,0,0,0.0625,0.0,0.0,0.9256167688148182,0.8108255012520948,0.7454186671844477,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
32,0,430,24,4,1,0,80,3,2,4,5309,21146,1,0,15,3,4,2,10,2,3,10,8,4,7,1.0,0.4,0.7,0.9648732428112842,0.8452135452871335,0.7770327320012238,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
38,0,268,2,5,4,0,92,3,1,3,3057,20471,6,1,13,3,2,1,6,0,1,1,0,0,1,0.1666666666666666,0.0,1.0,1.0969117059132554,0.4866863454403404,0.3693079000420308,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
34,0,167,8,5,2,1,32,3,2,1,5121,4187,3,0,14,3,3,1,7,3,3,0,0,0,0,0.0,1.0,1.0,0.9307055709995452,0.8152832106640443,0.6186541564001439,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
52,0,621,3,4,3,0,31,2,4,1,16856,10084,1,0,11,3,1,0,34,3,4,34,6,1,16,1.0,0.0294117647058823,0.4705882352941176,1.08721851818272,2.422127005329933,2.4670679469980468,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
33,1,527,1,4,4,0,63,3,1,4,2686,5207,1,1,13,3,3,0,10,2,2,10,9,7,8,1.0,0.7,0.8,0.9637896114108616,0.42762169573201,0.3931267504530584,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
25,0,883,26,1,3,1,32,3,2,4,6180,22807,1,0,23,4,2,0,6,5,2,6,5,1,4,1.0,0.1666666666666666,0.6666666666666666,1.1231713393433294,0.8880365978250468,1.0956338376280248,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
45,0,954,2,2,2,0,46,1,2,3,6632,12388,1,0,13,3,1,0,9,3,3,8,7,3,1,0.8888888888888888,0.375,0.125,1.2053191460396375,0.9529868473747104,1.0650999992026944,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
23,0,310,10,1,1,0,79,4,1,3,3505,19630,1,0,18,3,4,0,2,3,3,2,2,0,2,1.0,0.0,1.0,1.257662914368976,0.5580096960315319,0.6213910357421079,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
47,1,719,27,2,2,1,77,4,2,3,6397,10339,4,1,12,3,4,0,8,2,3,5,4,1,3,0.625,0.2,0.6,1.162609556274964,0.91921846541858,1.0273589708835398,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
34,0,304,2,3,4,0,60,3,2,4,6274,18686,1,0,22,4,3,0,6,5,3,6,5,1,4,1.0,0.1666666666666666,0.6666666666666666,1.140255175249199,0.901543950607499,0.9626739093987862,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
55,1,725,2,3,4,0,78,3,5,1,19859,21199,5,1,13,3,4,1,24,2,3,5,2,1,4,0.2083333333333333,0.2,0.8,1.0347634409576545,3.161630400425162,3.0471375783791035,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
36,0,1434,8,4,1,0,76,2,3,1,7587,14229,1,0,15,3,2,0,10,1,3,10,7,0,9,1.0,0.0,0.9,0.7728231661075966,1.0902158038347298,1.1104440266892608,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
52,0,715,19,4,4,0,41,3,1,4,4258,26589,1,0,18,3,1,1,5,3,3,4,3,1,2,0.8,0.25,0.5,1.5278541196528106,0.6778902384314588,0.6232068888418179,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26,0,575,1,2,1,1,71,1,1,4,4364,5288,3,0,14,3,1,1,5,2,3,2,2,2,0,0.4,1.0,0.0,1.5658890037963515,0.6947658526338389,0.7008589258927259,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
29,0,657,27,3,2,1,66,3,2,3,4335,25549,4,0,12,3,1,1,11,3,2,8,7,1,1,0.7272727272727273,0.125,0.125,0.78785562395685,0.6901489393143199,0.6651564228950809,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
26,1,1146,8,3,4,0,38,2,2,1,5326,3064,6,0,17,3,3,0,6,2,2,4,3,1,2,0.6666666666666666,0.25,0.5,0.9679628727091542,0.7653208608440453,0.8172140965026993,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
34,0,182,1,4,2,1,72,4,1,4,3280,13551,2,0,16,3,3,0,10,2,3,4,2,1,3,0.4,0.25,0.75,1.1769284904793844,0.5221888168283666,0.4800654286991927,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
54,0,376,19,4,4,1,95,3,2,1,5485,22670,9,1,11,3,2,2,9,4,3,5,3,1,4,0.5555555555555556,0.2,0.8,0.9968599994009972,0.8732334330193874,0.8027923403704488,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
27,0,829,8,1,3,0,84,3,2,4,4342,24008,1,0,19,3,2,1,5,3,3,4,2,1,1,0.8,0.25,0.25,0.7891278245030318,0.6239247423553971,0.7697802787994957,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37,0,571,10,1,4,1,82,3,1,1,2782,19905,1,1,13,3,2,2,6,3,2,5,3,4,3,0.8333333333333334,0.8,0.6,0.9982362989370877,0.4429052708586938,0.4932125139613535,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38,0,240,2,4,1,1,75,4,2,1,5980,26085,6,1,12,3,4,0,17,2,3,15,7,4,12,0.8823529411764706,0.2666666666666666,0.8,1.0868227523095648,0.9520393672663512,0.875241238908894,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
34,0,121,2,4,3,1,86,2,1,1,4381,7530,1,0,11,3,3,0,6,3,3,6,5,1,3,1.0,0.1666666666666666,0.5,1.5719889380457874,0.6974723190625226,0.6412093424180376,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
35,0,384,8,4,1,1,72,3,1,4,2572,20317,1,0,16,3,2,1,3,1,2,3,2,0,2,1.0,0.0,0.6666666666666666,0.9228841699734684,0.36958416336667,0.3764415495775377,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
30,0,921,1,3,4,0,38,1,1,3,3833,24375,3,0,21,4,3,2,7,2,3,2,2,0,2,0.2857142857142857,0.0,1.0,1.375355763416915,0.6102285777143687,0.5881302350534822,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
40,0,791,2,2,3,1,38,4,2,2,4244,9931,1,0,24,4,4,1,8,2,3,8,7,3,7,1.0,0.375,0.875,0.7713170168564871,0.6756613837254841,0.6815869114318811,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
